3741061271039363,'Thu Aug 07 22:32:55 +0800 2014','转发微博',0,0,1062,428,2531376605,'双鱼勇闯天涯',42,1000,m,'',73,83,46,'Thu Dec 15 15:11:28 +0800 2011',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741060914478254,'Thu Aug 07 22:31:30 +0800 2014','[蜡烛] //@新商报:遇难人数增至615人[蜡烛][蜡烛]',0,0,1062,428,1742057370,'劉云鹏_Dreamy',21,2,m,'',838,434,9294,'Sat May 15 14:23:03 +0800 2010',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741060860036720,'Thu Aug 07 22:31:16 +0800 2014','//@饶威全国后援会微博部:[蜡烛]',0,0,1062,428,2928839720,'挚爱_爱威威的小饶',42,8,m,'',158,140,1012,'Thu Aug 09 08:06:51 +0800 2012',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741060716988308,'Thu Aug 07 22:30:42 +0800 2014','[蜡烛][蜡烛][蜡烛][蜡烛][蜡烛]天佑云南',0,0,1062,428,1869546790,'Summer_7Q',42,5,f,'',9,35,16,'Fri Nov 05 19:44:06 +0800 2010',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741060520143850,'Thu Aug 07 22:29:55 +0800 2014','//@广州共青团:[蜡烛][蜡烛][蜡烛]',0,0,1062,428,2515638742,'Stonelte',44,1,f,'',120,97,4062,'Sat Nov 05 16:01:19 +0800 2011',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741060432174824,'Thu Aug 07 22:29:35 +0800 2014','[蜡烛][蜡烛][蜡烛][蜡烛][蜡烛]隐痛',0,0,1062,428,2675024392,'劉LLLYan',65,30,m,'',49,53,208,'Fri Jan 20 19:35:30 +0800 2012',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741060402373610,'Thu Aug 07 22:29:28 +0800 2014','一路走好//@北京日报: 遇难人数增至615人',0,0,1062,428,1804641372,'谜-悟',44,3,m,'http://www.renren.com/profile.do?id=309206660',643,429,2027,'Wed Sep 29 17:59:47 +0800 2010',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741060377460160,'Thu Aug 07 22:29:22 +0800 2014','//@爱饶威600://@静静小威64:[蜡烛]//@饶小小威28:[蜡烛]//@饶威全国后援会微博部:[蜡烛]',0,0,1062,428,3887278069,'f2静小威',33,3,f,'',270,1800,5540,'Sun Nov 03 16:36:45 +0800 2013',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741060339689743,'Thu Aug 07 22:29:12 +0800 2014','[蜡烛] //@大小孩chris:[蜡烛]//@卢小鹿尤: [蜡烛]//@大梅子ai小葱:[蜡烛]//@smilely倩倩: [蜡烛] //@网一:[蜡烛]',0,0,1062,428,1854620387,'想念你微扬的嘴角',100,1000,f,'',1565,393,39670,'Thu Nov 11 12:40:51 +0800 2010',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741060331296504,'Thu Aug 07 22:29:11 +0800 2014','[蜡烛][蜡烛][蜡烛]🙏🙏🙏🙏🙏',0,0,1062,428,3816284836,'财院学屌一个',45,21,m,'',43,99,174,'Wed Sep 25 20:18:23 +0800 2013',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741060042162598,'Thu Aug 07 22:28:02 +0800 2014','//@静静小威64:[蜡烛]//@饶小小威28:[蜡烛]//@饶威全国后援会微博部:[蜡烛]',1,0,1062,428,3807309389,'爱饶威600',33,4,m,'',160,1793,1795,'Fri Sep 20 01:27:07 +0800 2013',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741059907872690,'Thu Aug 07 22:27:30 +0800 2014','[蜡烛]//@饶小小威28:[蜡烛]//@饶威全国后援会微博部:[蜡烛]',2,0,1062,428,3776785154,'静静小威64',33,3,f,'',830,579,14450,'Fri Sep 06 14:30:54 +0800 2013',True,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741059450712813,'Thu Aug 07 22:25:41 +0800 2014','[蜡烛]//@卢小鹿尤: [蜡烛]//@大梅子ai小葱:[蜡烛]//@smilely倩倩: [蠟燭] //@网一:[蠟燭]',0,0,1062,428,2680692581,'紫0826枫',46,1,f,'http://blog.sina.com.cn/u/2680692581',53,207,13213,'Sat Mar 24 23:03:03 +0800 2012',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741059450489200,'Thu Aug 07 22:25:40 +0800 2014','[蜡烛][蜡烛][蜡烛]',0,0,1062,428,2033049204,'广州航海学院社团联合会',44,1,m,'http://blog.sina.com.cn/hzxiaoshelian',2084,245,896,'Fri Apr 08 20:25:09 +0800 2011',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741059345569603,'Thu Aug 07 22:25:15 +0800 2014','转发微博',0,0,1062,428,3577273072,'叩心Y',51,13,f,'',12,2,3,'Wed Jul 03 13:45:03 +0800 2013',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741059010085375,'Thu Aug 07 22:23:55 +0800 2014','[蜡烛]',0,0,1062,428,3149365052,'嘟嘟兔想去看海',51,1,m,'',1125,112,622,'Thu Jan 17 19:37:21 +0800 2013',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741059005890352,'Thu Aug 07 22:23:55 +0800 2014','[蜡烛]//@饶威全国后援会微博部:[蜡烛]',4,0,1062,428,3771105994,'饶小小威28',33,3,f,'',1111,700,16524,'Wed Sep 04 11:20:55 +0800 2013',True,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741058845958435,'Thu Aug 07 22:23:17 +0800 2014','[蜡烛]//@大小孩chris: [蜡烛]//@卢小鹿尤: [蜡烛]//@大梅子ai小葱:[蜡烛]//@smilely倩倩: [蠟燭] //@网一:[蠟燭]',1,0,1062,428,1768065003,'Allforlove釘子',37,6,m,'',5493,189,23032,'Sun Jul 04 23:23:57 +0800 2010',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741058695597216,'Thu Aug 07 22:22:40 +0800 2014','[蜡烛]',15,7,1062,428,3932445417,'饶威全国后援会微博部',44,14,m,'',1689,214,1007,'Sun Dec 08 15:24:36 +0800 2013',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741058653383057,'Thu Aug 07 22:22:30 +0800 2014','[蜡烛][蜡烛][蜡烛][蜡烛][蜡烛][蜡烛][蜡烛] //@广州共青团:[蜡烛][蜡烛][蜡烛]',0,0,1062,428,2676870471,'西藏藏医学院团委',54,1,m,'',187,133,187,'Thu Mar 22 15:53:41 +0800 2012',True,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741058553180527,'Thu Aug 07 22:22:07 +0800 2014','[蜡烛]',0,0,1062,428,3024117265,'RDTC-魔鬼跑者训练营',50,5,m,'',197,63,320,'Sun Oct 07 11:04:45 +0800 2012',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741058523342356,'Thu Aug 07 22:22:00 +0800 2014','转发微博',1,0,1062,428,2682484851,'钱晓阳',52,1000,m,'http://blog.sina.com.cn/s/articlelist_2682484851_0_1.html',2130,1287,12114,'Mon Mar 26 12:05:40 +0800 2012',True,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741058250975040,'Thu Aug 07 22:20:54 +0800 2014','[蜡烛]//@十年拾光之旅:[蜡烛]//@聆春310:[蜡烛]//@玉米雅娟: [蜡烛]//@希小阳: [蜡烛] //@卢小鹿尤:[蜡烛]//@大梅子ai小葱:[蜡烛]//@smilely倩倩: [蜡烛] //@网一:[蜡烛]',0,0,1062,428,3214585784,'最美的季节遇见Lee',31,15,f,'',488,1112,9561,'Tue Mar 05 23:02:28 +0800 2013',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741058087298842,'Thu Aug 07 22:20:15 +0800 2014','加油[赞][good]',0,0,1062,428,3318704112,'爆炸来袭',33,3,f,'',2,24,10,'Thu Apr 11 17:04:27 +0800 2013',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741058019840897,'Thu Aug 07 22:19:59 +0800 2014','[蜡烛] //@十年拾光之旅:[蜡烛]//@聆春310:[蜡烛]//@玉米雅娟: [蜡烛]//@希小阳: [蜡烛] //@卢小鹿尤:[蜡烛]//@大梅子ai小葱:[蜡烛]//@smilely倩倩: [蜡烛] //@网一:[蜡烛]',1,0,1062,428,3554328564,'期末全过然后我葱快出专辑啊啊',37,17,f,'',554,615,1698,'Sat Jul 06 13:11:37 +0800 2013',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741057998867070,'Thu Aug 07 22:19:55 +0800 2014','[蜡烛]//@十年拾光之旅: [蜡烛]//@聆春310:[蜡烛]//@玉米雅娟: [蜡烛]//@希小阳: [蜡烛] //@卢小鹿尤:[蜡烛]//@大梅子ai小葱:[蜡烛]//@smilely倩倩: [蜡烛] //@网一:[蜡烛]',0,0,1062,428,2462288355,'我是我你也只是你',51,1,f,'',229,292,5632,'Sun Nov 13 16:30:49 +0800 2011',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741057982088000,'Thu Aug 07 22:19:51 +0800 2014','[蜡烛]平安，健康就是最大的幸福。',0,0,1062,428,3081686467,'W_ljh',11,8,f,'',137,168,189,'Wed Oct 31 22:38:57 +0800 2012',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741057810219996,'Thu Aug 07 22:19:10 +0800 2014','转发微博',0,0,1062,428,5090165668,'许琳琳Solina',13,5,f,'',49,419,41,'Sun Mar 30 08:42:53 +0800 2014',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741057684649967,'Thu Aug 07 22:18:40 +0800 2014','[蜡烛][蜡烛][蜡烛]',12,4,1062,428,2081933265,'广州共青团',44,1,m,'',1110516,1008,33504,'Mon Apr 11 17:29:10 +0800 2011',True,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741057617504273,'Thu Aug 07 22:18:24 +0800 2014','[蜡烛][蜡烛][蜡烛] //@1997虹蜻蜓HLGC:转发微博',0,0,1062,428,3278758083,'刘燕Judy',41,10,f,'http://blog.sina.com.cn/u/328758083',302,288,1702,'Thu Apr 25 20:48:59 +0800 2013',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741057563206828,'Thu Aug 07 22:18:11 +0800 2014','[蜡烛]',0,0,1062,428,1951241767,'我叫葱花饼',53,25,f,'',246,189,8388,'Fri Feb 04 23:27:09 +0800 2011',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741057470320972,'Thu Aug 07 22:17:48 +0800 2014','[蜡烛]//@聆春310:[蜡烛]//@玉米雅娟: [蜡烛]//@希小阳: [蜡烛] //@卢小鹿尤:[蜡烛]//@大梅子ai小葱:[蜡烛]//@smilely倩倩: [蜡烛] //@网一:[蜡烛]',4,0,1062,428,3181972860,'十年拾光之旅',44,3,f,'',751,690,7488,'Wed Feb 06 17:04:10 +0800 2013',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741057441071845,'Thu Aug 07 22:17:42 +0800 2014','挺过来，就是春天！',0,0,1062,428,2681166233,'He-a-yi',44,14,f,'',23,53,43,'Sun Mar 25 12:17:55 +0800 2012',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741057395191066,'Thu Aug 07 22:17:31 +0800 2014','[蜡烛]//@玉米雅娟: [蜡烛]//@希小阳: [蜡烛] //@卢小鹿尤:[蜡烛]//@大梅子ai小葱:[蜡烛]//@smilely倩倩: [蜡烛] //@网一:[蜡烛]',5,0,1062,428,2843995357,'聆春310',100,1000,f,'',1070,979,7281,'Sun Jul 01 16:59:02 +0800 2012',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741057307099749,'Thu Aug 07 22:17:10 +0800 2014','[蜡烛]//@希小阳: [蜡烛] //@卢小鹿尤:[蜡烛]//@大梅子ai小葱:[蜡烛]//@smilely倩倩: [蜡烛] //@网一:[蜡烛]',6,0,1062,428,1806115944,'玉米雅娟',51,17,f,'',1118,479,12557,'Fri Sep 03 13:06:34 +0800 2010',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741057273629496,'Thu Aug 07 22:17:02 +0800 2014','转发微博',0,0,1062,428,3626375271,'秋雨轩丨feeling',100,1000,m,'',16,145,44,'Fri Aug 02 07:45:23 +0800 2013',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741057236221352,'Thu Aug 07 22:16:52 +0800 2014','[蜡烛] //@卢小鹿尤:[蜡烛]//@大梅子ai小葱:[蜡烛]//@smilely倩倩: [蜡烛] //@网一:[蜡烛]',0,0,1062,428,3071859122,'就这样吧84103',31,20,f,'',64,122,1010,'Tue Jan 29 20:41:41 +0800 2013',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741057181253299,'Thu Aug 07 22:16:40 +0800 2014','[蜡烛] //@smilely倩倩:[蜡烛] //@网一:[蜡烛]',0,0,1062,428,1765768127,'心鼠LEE',51,1,f,'http://blog.sina.com.cn/u/1765768127',782,102,24852,'Thu Jul 01 13:31:00 +0800 2010',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741056962747864,'Thu Aug 07 22:15:48 +0800 2014','[蜡烛] //@卢小鹿尤:[蜡烛]//@大梅子ai小葱:[蜡烛]//@smilely倩倩: [蜡烛] //@网一:[蜡烛]',7,0,1062,428,1646839591,'希小阳',51,1,f,'',2023,192,9073,'Sat Sep 12 21:14:35 +0800 2009',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741056870992769,'Thu Aug 07 22:15:26 +0800 2014','[心][心][蜡烛][蜡烛]',0,0,1062,428,3186106005,'杨娇Jolly',44,1,f,'',54,257,187,'Thu Dec 13 02:13:06 +0800 2012',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741056804235631,'Thu Aug 07 22:15:10 +0800 2014','//@南充晚报:转发微博',0,0,1062,428,3734829172,'四川天鹏酒店管理有限公司2011',51,13,f,'',1214,87,154,'Wed Aug 21 17:19:30 +0800 2013',True,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741056619435322,'Thu Aug 07 22:14:25 +0800 2014','[蜡烛][蜡烛][蜡烛][绿丝带][伤心][蜡烛][蜡烛]',0,0,1062,428,1817806955,'老胡说毕业定要去南京',12,11,m,'',401,311,1206,'Sat Sep 11 06:59:16 +0800 2010',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741056586009290,'Thu Aug 07 22:14:18 +0800 2014','[蜡烛] //@大梅子ai小葱:[蜡烛]//@smilely倩倩: [蜡烛] //@网一:[蜡烛]',0,0,1062,428,1730670352,'饺子0陶陶',42,1,f,'',791,468,25138,'Fri Apr 16 10:02:59 +0800 2010',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741056543635953,'Thu Aug 07 22:14:08 +0800 2014','//@四川师范大学: #师大·关注#地震最新消息，天佑云南[蠟燭]',0,0,1062,428,5172446492,'陈潇--潇静尘',37,15,f,'',17,84,125,'Sat Jun 07 20:48:59 +0800 2014',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741056342446567,'Thu Aug 07 22:13:20 +0800 2014','[蜡烛]',0,0,1062,428,2825135544,'bin5811',36,4,m,'',27,382,103,'Wed Jun 06 17:08:39 +0800 2012',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741056216970457,'Thu Aug 07 22:12:50 +0800 2014','🙏',0,0,1062,428,2571269272,'_苹果树下__吖媛的小世界',44,1,f,'',253,168,835,'Tue Nov 29 15:06:00 +0800 2011',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741055977329589,'Thu Aug 07 22:11:53 +0800 2014','转发微博',0,0,1062,428,1766550264,'s-poo',100,1000,m,'',371,315,2175,'Thu Jul 22 19:43:05 +0800 2010',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741055910881590,'Thu Aug 07 22:11:36 +0800 2014','🙏🙏🙏',0,0,1062,428,1639822683,'Lynn-LYC',33,2,f,'http://blog.sina.com.cn/lynn1287',1129,969,823,'Mon May 16 20:46:35 +0800 2011',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741055901720180,'Thu Aug 07 22:11:35 +0800 2014','祈福[蜡烛]',0,0,1062,428,2416820175,'Seven-李小七',34,18,m,'http://blog.sina.com.cn/u/2416820175',1599,842,3586,'Wed Oct 19 17:04:56 +0800 2011',True,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741055839348244,'Thu Aug 07 22:11:19 +0800 2014','转发微博',0,0,1062,428,2143817355,'_缘YUAN_',31,6,m,'',554,525,7409,'Mon Jun 13 23:35:57 +0800 2011',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741055717147088,'Thu Aug 07 22:10:51 +0800 2014','让我们为云南鲁甸的百姓祈祷[蜡烛][蜡烛]你们一定要坚持，在广大救灾官兵和志愿者们的帮助下走出最困难的时期[蜡烛][蜡烛][蜡烛]',0,0,1062,428,3610565940,'闽江师范高等专科学校团委',35,1,f,'',943,538,1129,'Thu Jul 11 12:28:55 +0800 2013',True,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741055394959412,'Thu Aug 07 22:09:33 +0800 2014','转发微博',1,0,1062,428,3801823626,'1997虹蜻蜓HLGC',44,52,f,'',387,508,471,'Wed Sep 18 08:51:33 +0800 2013',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741055369780086,'Thu Aug 07 22:09:27 +0800 2014','转发微博',0,0,1062,428,2617806210,'小溪正品代购',51,4,f,'',430,769,1489,'Sun Dec 18 23:14:19 +0800 2011',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741055323620789,'Thu Aug 07 22:09:16 +0800 2014','[蜡烛]//@四川师范大学:#师大·关注#地震最新消息，天佑云南[蠟燭]',0,0,1062,428,2991895131,'云杨杨的美丽家园',42,1,m,'',44,123,66,'Fri Oct 19 17:05:47 +0800 2012',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741055302639460,'Thu Aug 07 22:09:12 +0800 2014','[蜡烛][蜡烛][蜡烛]',0,0,1062,428,1743217657,'王大磊Excelsior',37,2,m,'http://blog.sina.com.cn/u/1743217657',717,473,2225,'Tue May 18 08:06:35 +0800 2010',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741055298441929,'Thu Aug 07 22:09:11 +0800 2014','[蜡烛]//@人民画报: 【鲁甸地震已致615人遇难】[蜡烛]',0,0,1062,428,1405346242,'黄小盒',11,8,f,'http://blog.sina.com.cn/u/1405346242',579,627,5619,'Mon Apr 05 17:11:05 +0800 2010',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741055294246339,'Thu Aug 07 22:09:10 +0800 2014','[蜡烛][蜡烛]',0,0,1062,428,3314425875,'我的流年由我执笔',100,1000,f,'',43,136,84,'Fri May 31 10:11:22 +0800 2013',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741055289275449,'Thu Aug 07 22:09:09 +0800 2014','[蜡烛]//@大小孩chris: [蜡烛]//@卢小鹿尤: [蜡烛]//@大梅子ai小葱:[蜡烛]//@smilely倩倩: [蠟燭] //@网一:[蠟燭]',0,0,1062,428,2914918953,'穿过-阴晴圆缺',100,1000,f,'',299,96,14680,'Fri Aug 10 13:49:18 +0800 2012',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741055097009976,'Thu Aug 07 22:08:22 +0800 2014','🙏🙏🙏🙏🙏',0,0,1062,428,1667350444,'阿Si巴甜',11,5,f,'',298,183,1480,'Sun Dec 06 21:07:56 +0800 2009',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741054987602816,'Thu Aug 07 22:07:56 +0800 2014','转发微博',0,0,1062,428,1780187597,'吴小宝要努力',21,6,f,'',45,212,582,'Tue Jul 20 20:04:42 +0800 2010',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741054446463081,'Thu Aug 07 22:05:48 +0800 2014','逝者安息……',0,0,1062,428,2597664152,'天木三水',12,4,m,'http://blog.sina.com.cn/u/2597664152',262,203,2613,'Fri Dec 09 13:05:12 +0800 2011',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741054417099033,'Thu Aug 07 22:05:40 +0800 2014','615',0,0,1062,428,2268736963,'sweet安玉儿',11,11,f,'',78,135,440,'Tue Jul 26 10:35:50 +0800 2011',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741054396431407,'Thu Aug 07 22:05:36 +0800 2014','[蜡烛][蜡烛][蜡烛]',0,0,1062,428,2158775740,'24K纯金大菊花',11,1,f,'',517,173,4063,'Sat Jun 04 20:57:32 +0800 2011',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
3741054383188120,'Thu Aug 07 22:05:33 +0800 2014','[蜡烛][蜡烛][蜡烛]',0,0,1062,428,2876181157,'Stephanie_娟哥',37,2,f,'',43,32,110,'Sun Jul 08 11:15:56 +0800 2012',False,3741020640174910,'Thu Aug 07 19:51:26 +0800 2014',2803301701,'人民日报',11,1000,m,'',23166912,269,33690,Sun Jul 22 02:28:35 +0800 2012,True
